Match_Id,Match_Date,Team_Name_Id,Opponent_Team_Id,Season_Id,Venue_Name,Toss_Winner_Id,Toss_Decision,IS_Superover,IS_Result,Is_DuckWorthLewis,Win_Type,Won_By,Match_Winner_Id,Man_Of_The_Match_Id,First_Umpire_Id,Second_Umpire_Id,City_Name,Host_Country,Team1_Name,Team1_Short_Code,Opponent_Team_Name,OpponentTeam_Short_Code,Season_Year,Orange_Cap_Id,Purple_Cap_Id,Man_of_the_Series_Id
335987,18-Apr-08,2,1,1,M Chinnaswamy Stadium,2,field,0,1,0,by runs,140.0,1.0,2.0,470,477,Bangalore,India,Royal Challengers Bangalore,RCB,Kolkata Knight Riders,KKR,2008,100,102,32
336008,3-May-08,4,1,1,"Punjab Cricket Association Stadium, Mohali",4,bat,0,1,0,by runs,9.0,4.0,29.0,476,514,Chandigarh,India,Kings XI Punjab,KXIP,Kolkata Knight Riders,KKR,2008,100,102,32
336026,16-May-08,7,1,1,Wankhede Stadium,7,field,0,1,0,by wickets,8.0,7.0,49.0,478,476,Mumbai,India,Mumbai Indians,MI,Kolkata Knight Riders,KKR,2008,100,102,32
336005,1-May-08,5,1,1,Sawai Mansingh Stadium,5,bat,0,1,0,by runs,45.0,5.0,101.0,477,512,Jaipur,India,Rajasthan Royals,RR,Kolkata Knight Riders,KKR,2008,100,102,32
336019,11-May-08,8,1,1,"Rajiv Gandhi International Stadium, Uppal",1,bat,0,1,0,by runs,23.0,1.0,1.0,475,492,Hyderabad,India,Deccan Chargers,DC,Kolkata Knight Riders,KKR,2008,100,102,32
335998,26-Apr-08,3,1,1,"MA Chidambaram Stadium, Chepauk",1,bat,0,1,0,by wickets,9.0,3.0,22.0,474,479,Chennai,India,Chennai Super Kings,CSK,Kolkata Knight Riders,KKR,2008,100,102,32
335997,26-Apr-08,2,5,1,M Chinnaswamy Stadium,5,field,0,1,0,by wickets,7.0,5.0,32.0,471,475,Bangalore,India,Royal Challengers Bangalore,RCB,Rajasthan Royals,RR,2008,100,102,32
336024,28-May-08,4,5,1,"Punjab Cricket Association Stadium, Mohali",5,field,0,1,0,by runs,41.0,4.0,100.0,473,486,Chandigarh,India,Kings XI Punjab,KXIP,Rajasthan Royals,RR,2008,100,102,32
335989,19-Apr-08,6,5,1,Feroz Shah Kotla,5,bat,0,1,0,by wickets,9.0,6.0,90.0,472,512,Delhi,India,Delhi Daredevils,DD,Rajasthan Royals,RR,2008,100,102,32
336043,30-May-08,6,5,1,Wankhede Stadium,6,field,0,1,0,by runs,105.0,5.0,32.0,474,477,Mumbai,India,Delhi Daredevils,DD,Rajasthan Royals,RR,2008,100,102,32
336013,7-May-08,7,5,1,Dr DY Patil Sports Academy,7,field,0,1,0,by wickets,7.0,7.0,73.0,476,477,Mumbai,India,Mumbai Indians,MI,Rajasthan Royals,RR,2008,100,102,32
336032,20-May-08,1,5,1,Eden Gardens,5,field,0,1,0,by wickets,6.0,5.0,31.0,480,477,Kolkata,India,Kolkata Knight Riders,KKR,Rajasthan Royals,RR,2008,100,102,32
335995,24-Apr-08,8,5,1,"Rajiv Gandhi International Stadium, Uppal",5,field,0,1,0,by wickets,3.0,5.0,31.0,470,471,Hyderabad,India,Deccan Chargers,DC,Rajasthan Royals,RR,2008,100,102,32
336038,24-May-08,3,5,1,"MA Chidambaram Stadium, Chepauk",5,bat,0,1,0,by runs,10.0,5.0,109.0,476,487,Chennai,India,Chennai Super Kings,CSK,Rajasthan Royals,RR,2008,100,102,32
336045,1-Jun-08,3,5,1,Dr DY Patil Sports Academy,5,field,0,1,0,by wickets,3.0,5.0,31.0,474,477,Mumbai,India,Chennai Super Kings,CSK,Rajasthan Royals,RR,2008,100,102,32
336001,28-Apr-08,2,3,1,M Chinnaswamy Stadium,3,bat,0,1,0,by runs,13.0,3.0,20.0,478,513,Bangalore,India,Royal Challengers Bangalore,RCB,Chennai Super Kings,CSK,2008,100,102,32
335988,19-Apr-08,4,3,1,"Punjab Cricket Association Stadium, Mohali",3,bat,0,1,0,by runs,33.0,3.0,19.0,471,487,Chandigarh,India,Kings XI Punjab,KXIP,Chennai Super Kings,CSK,2008,100,102,32
336014,8-May-08,6,3,1,Feroz Shah Kotla,3,field,0,1,0,by wickets,4.0,3.0,20.0,472,513,Delhi,India,Delhi Daredevils,DD,Chennai Super Kings,CSK,2008,100,102,32
336023,14-May-08,7,3,1,Wankhede Stadium,7,field,0,1,0,by wickets,9.0,7.0,44.0,478,492,Mumbai,India,Mumbai Indians,MI,Chennai Super Kings,CSK,2008,100,102,32
336030,18-May-08,1,3,1,Eden Gardens,1,bat,0,1,1,by runs,3.0,3.0,122.0,470,486,Kolkata,India,Kolkata Knight Riders,KKR,Chennai Super Kings,CSK,2008,100,102,32
336010,4-May-08,5,3,1,Sawai Mansingh Stadium,3,bat,0,1,0,by wickets,8.0,5.0,102.0,470,479,Jaipur,India,Rajasthan Royals,RR,Chennai Super Kings,CSK,2008,100,102,32
336042,27-May-08,8,3,1,"Rajiv Gandhi International Stadium, Uppal",8,bat,0,1,0,by wickets,7.0,3.0,21.0,480,492,Hyderabad,India,Deccan Chargers,DC,Chennai Super Kings,CSK,2008,100,102,32
336011,5-May-08,2,4,1,M Chinnaswamy Stadium,4,field,0,1,0,by wickets,6.0,4.0,77.0,473,478,Bangalore,India,Royal Challengers Bangalore,RCB,Kings XI Punjab,KXIP,2008,100,102,32
336027,17-May-08,6,4,1,Feroz Shah Kotla,6,bat,0,1,1,by runs,6.0,4.0,64.0,479,477,Delhi,India,Delhi Daredevils,DD,Kings XI Punjab,KXIP,2008,100,102,32
336033,21-May-08,7,4,1,Wankhede Stadium,7,field,0,1,0,by runs,1.0,4.0,100.0,474,512,Mumbai,India,Mumbai Indians,MI,Kings XI Punjab,KXIP,2008,100,102,32
336040,25-May-08,1,4,1,Eden Gardens,4,bat,0,1,0,by wickets,3.0,1.0,105.0,473,514,Kolkata,India,Kolkata Knight Riders,KKR,Kings XI Punjab,KXIP,2008,100,102,32
335992,21-Apr-08,5,4,1,Sawai Mansingh Stadium,4,bat,0,1,0,by wickets,6.0,5.0,32.0,472,513,Jaipur,India,Rajasthan Royals,RR,Kings XI Punjab,KXIP,2008,100,102,32
336004,1-May-08,8,4,1,"Rajiv Gandhi International Stadium, Uppal",4,field,0,1,0,by wickets,7.0,4.0,100.0,478,513,Hyderabad,India,Deccan Chargers,DC,Kings XI Punjab,KXIP,2008,100,102,32
336018,10-May-08,3,4,1,"MA Chidambaram Stadium, Chepauk",4,field,0,1,0,by runs,18.0,3.0,151.0,479,480,Chennai,India,Chennai Super Kings,CSK,Kings XI Punjab,KXIP,2008,100,102,32
336044,31-May-08,3,4,1,Wankhede Stadium,4,bat,0,1,0,by wickets,9.0,3.0,122.0,470,476,Mumbai,India,Chennai Super Kings,CSK,Kings XI Punjab,KXIP,2008,100,102,32
336017,28-May-08,2,7,1,M Chinnaswamy Stadium,7,field,0,1,0,by wickets,9.0,7.0,149.0,474,479,Bangalore,India,Royal Challengers Bangalore,RCB,Mumbai Indians,MI,2008,100,102,32
335996,25-Apr-08,4,7,1,"Punjab Cricket Association Stadium, Mohali",7,field,0,1,0,by runs,66.0,4.0,26.0,472,492,Chandigarh,India,Kings XI Punjab,KXIP,Mumbai Indians,MI,2008,100,102,32
336037,24-May-08,6,7,1,Feroz Shah Kotla,6,field,0,1,0,by wickets,5.0,6.0,88.0,474,486,Delhi,India,Delhi Daredevils,DD,Mumbai Indians,MI,2008,100,102,32
336002,29-Apr-08,1,7,1,Eden Gardens,1,bat,0,1,0,by wickets,7.0,7.0,44.0,474,479,Kolkata,India,Kolkata Knight Riders,KKR,Mumbai Indians,MI,2008,100,102,32
336041,26-May-08,5,7,1,Sawai Mansingh Stadium,5,field,0,1,0,by wickets,5.0,5.0,102.0,474,486,Jaipur,India,Rajasthan Royals,RR,Mumbai Indians,MI,2008,100,102,32
336029,18-May-08,8,7,1,"Rajiv Gandhi International Stadium, Uppal",8,field,0,1,0,by runs,25.0,7.0,71.0,478,476,Hyderabad,India,Deccan Chargers,DC,Mumbai Indians,MI,2008,100,102,32
335994,23-Apr-08,3,7,1,"MA Chidambaram Stadium, Chepauk",7,field,0,1,0,by runs,6.0,3.0,18.0,476,512,Chennai,India,Chennai Super Kings,CSK,Mumbai Indians,MI,2008,100,102,32
336031,19-May-08,2,6,1,M Chinnaswamy Stadium,6,field,0,1,0,by wickets,5.0,6.0,132.0,473,512,Bangalore,India,Royal Challengers Bangalore,RCB,Delhi Daredevils,DD,2008,100,102,32
336000,27-Apr-08,4,6,1,"Punjab Cricket Association Stadium, Mohali",6,bat,0,1,0,by wickets,4.0,4.0,28.0,477,514,Chandigarh,India,Kings XI Punjab,KXIP,Delhi Daredevils,DD,2008,100,102,32
336009,4-May-08,7,6,1,Dr DY Patil Sports Academy,6,field,0,1,0,by runs,29.0,7.0,49.0,475,477,Mumbai,India,Mumbai Indians,MI,Delhi Daredevils,DD,2008,100,102,32
336022,13-May-08,1,6,1,Eden Gardens,1,bat,0,1,0,by runs,23.0,1.0,144.0,470,475,Kolkata,India,Kolkata Knight Riders,KKR,Delhi Daredevils,DD,2008,100,102,32
336020,11-May-08,5,6,1,Sawai Mansingh Stadium,5,field,0,1,0,by wickets,3.0,5.0,32.0,473,477,Jaipur,India,Rajasthan Royals,RR,Delhi Daredevils,DD,2008,100,102,32
335993,22-Apr-08,8,6,1,"Rajiv Gandhi International Stadium, Uppal",8,bat,0,1,0,by wickets,9.0,6.0,41.0,475,492,Hyderabad,India,Deccan Chargers,DC,Delhi Daredevils,DD,2008,100,102,32
336006,2-May-08,3,6,1,"MA Chidambaram Stadium, Chepauk",3,bat,0,1,0,by wickets,8.0,6.0,41.0,474,486,Chennai,India,Chennai Super Kings,CSK,Delhi Daredevils,DD,2008,100,102,32
336039,3-May-08,2,8,1,M Chinnaswamy Stadium,8,field,0,1,0,by runs,3.0,2.0,14.0,478,487,Bangalore,India,Royal Challengers Bangalore,RCB,Deccan Chargers,DC,2008,100,102,32
336036,23-May-08,4,8,1,"Punjab Cricket Association Stadium, Mohali",4,field,0,1,0,by wickets,6.0,4.0,100.0,470,473,Chandigarh,India,Kings XI Punjab,KXIP,Deccan Chargers,DC,2008,100,102,32
336025,15-May-08,6,8,1,Feroz Shah Kotla,8,field,0,1,0,by runs,12.0,6.0,136.0,480,512,Delhi,India,Delhi Daredevils,DD,Deccan Chargers,DC,2008,100,102,32
335999,27-Apr-08,7,8,1,Dr DY Patil Sports Academy,8,field,0,1,0,by wickets,10.0,8.0,53.0,470,487,Mumbai,India,Mumbai Indians,MI,Deccan Chargers,DC,2008,100,102,32
335991,20-Apr-08,1,8,1,Eden Gardens,8,bat,0,1,0,by wickets,5.0,1.0,4.0,474,486,Kolkata,India,Kolkata Knight Riders,KKR,Deccan Chargers,DC,2008,100,102,32
336016,9-May-08,5,8,1,Sawai Mansingh Stadium,5,field,0,1,0,by wickets,8.0,5.0,31.0,471,492,Jaipur,India,Rajasthan Royals,RR,Deccan Chargers,DC,2008,100,102,32
336012,6-May-08,3,8,1,"MA Chidambaram Stadium, Chepauk",8,field,0,1,0,by wickets,7.0,8.0,53.0,471,513,Chennai,India,Chennai Super Kings,CSK,Deccan Chargers,DC,2008,100,102,32
336021,12-May-08,4,2,1,"Punjab Cricket Association Stadium, Mohali",2,bat,0,1,0,by wickets,9.0,4.0,100.0,478,514,Chandigarh,India,Kings XI Punjab,KXIP,Royal Challengers Bangalore,RCB,2008,100,102,32
336003,30-Apr-08,6,2,1,Feroz Shah Kotla,2,field,0,1,0,by runs,10.0,6.0,118.0,472,514,Delhi,India,Delhi Daredevils,DD,Royal Challengers Bangalore,RCB,2008,100,102,32
335990,20-Apr-08,7,2,1,Wankhede Stadium,7,bat,0,1,0,by wickets,5.0,2.0,11.0,473,476,Mumbai,India,Mumbai Indians,MI,Royal Challengers Bangalore,RCB,2008,100,102,32
336015,8-May-08,1,2,1,Eden Gardens,1,bat,0,1,0,by runs,5.0,1.0,1.0,470,475,Kolkata,India,Kolkata Knight Riders,KKR,Royal Challengers Bangalore,RCB,2008,100,102,32
336028,17-May-08,5,2,1,Sawai Mansingh Stadium,2,field,0,1,0,by runs,65.0,5.0,74.0,474,487,Jaipur,India,Rajasthan Royals,RR,Royal Challengers Bangalore,RCB,2008,100,102,32
336007,25-May-08,8,2,1,"Rajiv Gandhi International Stadium, Uppal",8,bat,0,1,0,by wickets,5.0,2.0,81.0,470,477,Hyderabad,India,Deccan Chargers,DC,Royal Challengers Bangalore,RCB,2008,100,102,32
336034,21-May-08,3,2,1,"MA Chidambaram Stadium, Chepauk",2,bat,0,1,0,by runs,14.0,2.0,124.0,476,514,Chennai,India,Chennai Super Kings,CSK,Royal Challengers Bangalore,RCB,2008,100,102,32
392204,29-Apr-09,2,1,2,Kingsmead,1,bat,0,1,0,by wickets,5.0,2.0,11.0,471,516,Durban,South Africa,Royal Challengers Bangalore,RCB,Kolkata Knight Riders,KKR,2009,18,61,53
392226,12-May-09,2,1,2,SuperSport Park,2,field,0,1,0,by wickets,6.0,2.0,52.0,481,485,Centurion,South Africa,Royal Challengers Bangalore,RCB,Kolkata Knight Riders,KKR,2009,18,61,53
392191,21-Apr-09,4,1,2,Kingsmead,1,field,0,1,1,by runs,11.0,1.0,162.0,476,515,Durban,South Africa,Kings XI Punjab,KXIP,Kolkata Knight Riders,KKR,2009,18,61,53
392212,3-May-09,4,1,2,St George's Park,1,bat,0,1,0,by wickets,6.0,4.0,64.0,483,471,Port Elizabeth,South Africa,Kings XI Punjab,KXIP,Kolkata Knight Riders,KKR,2009,18,61,53
392216,5-May-09,6,1,2,Kingsmead,1,bat,0,1,0,by wickets,9.0,6.0,40.0,484,475,Durban,South Africa,Delhi Daredevils,DD,Kolkata Knight Riders,KKR,2009,18,61,53
392224,10-May-09,6,1,2,New Wanderers Stadium,6,field,0,1,0,by wickets,7.0,6.0,136.0,487,513,Johannesburg,South Africa,Delhi Daredevils,DD,Kolkata Knight Riders,KKR,2009,18,61,53
392189,19-Apr-09,8,1,2,Newlands,1,bat,0,1,0,by wickets,8.0,8.0,61.0,471,478,Cape Town,South Africa,Deccan Chargers,DC,Kolkata Knight Riders,KKR,2009,18,61,53
392233,16-May-09,8,1,2,New Wanderers Stadium,8,field,0,1,0,by wickets,6.0,8.0,57.0,477,489,Johannesburg,South Africa,Deccan Chargers,DC,Kolkata Knight Riders,KKR,2009,18,61,53
392236,18-May-09,3,1,2,SuperSport Park,3,bat,0,1,0,by wickets,7.0,1.0,104.0,490,513,Centurion,South Africa,Chennai Super Kings,CSK,Kolkata Knight Riders,KKR,2009,18,61,53
392187,18-Apr-09,2,5,2,Newlands,2,bat,0,1,0,by runs,75.0,2.0,6.0,478,513,Cape Town,South Africa,Royal Challengers Bangalore,RCB,Rajasthan Royals,RR,2009,18,61,53
392218,7-May-09,2,5,2,SuperSport Park,5,field,0,1,0,by wickets,7.0,5.0,196.0,486,476,Centurion,South Africa,Royal Challengers Bangalore,RCB,Rajasthan Royals,RR,2009,18,61,53
392200,26-Apr-09,4,5,2,Newlands,4,bat,0,1,0,by runs,27.0,4.0,26.0,481,486,Cape Town,South Africa,Kings XI Punjab,KXIP,Rajasthan Royals,RR,2009,18,61,53
392215,5-May-09,4,5,2,Kingsmead,4,field,0,1,0,by runs,78.0,5.0,74.0,485,475,Durban,South Africa,Kings XI Punjab,KXIP,Rajasthan Royals,RR,2009,18,61,53
392203,28-Apr-09,6,5,2,SuperSport Park,6,bat,0,1,0,by wickets,5.0,5.0,31.0,484,477,Centurion,South Africa,Delhi Daredevils,DD,Rajasthan Royals,RR,2009,18,61,53
392235,17-May-09,6,5,2,OUTsurance Oval,6,bat,0,1,0,by runs,14.0,6.0,110.0,485,475,Bloemfontein,South Africa,Delhi Daredevils,DD,Rajasthan Royals,RR,2009,18,61,53
392230,14-May-09,7,5,2,Kingsmead,5,bat,0,1,0,by runs,2.0,5.0,38.0,478,476,Durban,South Africa,Mumbai Indians,MI,Rajasthan Royals,RR,2009,18,61,53
392195,23-Apr-09,1,5,2,Newlands,1,field,1,1,0,Tie,0,5.0,31.0,471,481,Cape Town,South Africa,Kolkata Knight Riders,KKR,Rajasthan Royals,RR,2009,18,61,53
392238,20-May-09,1,5,2,Kingsmead,1,field,0,1,0,by wickets,4.0,1.0,63.0,480,490,Durban,South Africa,Kolkata Knight Riders,KKR,Rajasthan Royals,RR,2009,18,61,53
392210,2-May-09,8,5,2,St George's Park,8,bat,0,1,0,by wickets,3.0,5.0,31.0,483,480,Port Elizabeth,South Africa,Deccan Chargers,DC,Rajasthan Royals,RR,2009,18,61,53
392225,11-May-09,8,5,2,De Beers Diamond Oval,8,bat,0,1,0,by runs,53.0,8.0,147.0,484,482,Kimberley,South Africa,Deccan Chargers,DC,Rajasthan Royals,RR,2009,18,61,53
392207,30-Apr-09,3,5,2,SuperSport Park,5,field,0,1,0,by runs,38.0,3.0,21.0,484,477,Centurion,South Africa,Chennai Super Kings,CSK,Rajasthan Royals,RR,2009,18,61,53
392222,9-May-09,3,5,2,De Beers Diamond Oval,5,bat,0,1,0,by wickets,7.0,3.0,23.0,484,482,Kimberley,South Africa,Chennai Super Kings,CSK,Rajasthan Royals,RR,2009,18,61,53
392190,20-Apr-09,2,3,2,St George's Park,3,bat,0,1,0,by runs,92.0,3.0,121.0,480,490,Port Elizabeth,South Africa,Royal Challengers Bangalore,RCB,Chennai Super Kings,CSK,2009,18,61,53
392229,14-May-09,2,3,2,Kingsmead,3,bat,0,1,0,by wickets,2.0,2.0,52.0,478,476,Durban,South Africa,Royal Challengers Bangalore,RCB,Chennai Super Kings,CSK,2009,18,61,53
392243,23-May-09,2,3,2,New Wanderers Stadium,2,field,0,1,0,by wickets,6.0,2.0,96.0,477,490,Johannesburg,South Africa,Royal Challengers Bangalore,RCB,Chennai Super Kings,CSK,2009,18,61,53
392196,24-Apr-09,2,4,2,Kingsmead,2,bat,0,1,0,by wickets,7.0,4.0,161.0,478,516,Durban,South Africa,Royal Challengers Bangalore,RCB,Kings XI Punjab,KXIP,2009,18,61,53
392209,1-May-09,2,4,2,Kingsmead,2,bat,0,1,0,by runs,8.0,2.0,27.0,482,489,Durban,South Africa,Royal Challengers Bangalore,RCB,Kings XI Punjab,KXIP,2009,18,61,53
392188,19-Apr-09,6,4,2,Newlands,6,field,0,1,1,by wickets,10.0,6.0,175.0,471,515,Cape Town,South Africa,Delhi Daredevils,DD,Kings XI Punjab,KXIP,2009,18,61,53
392231,15-May-09,6,4,2,OUTsurance Oval,4,field,0,1,0,by wickets,6.0,4.0,66.0,482,475,Bloemfontein,South Africa,Delhi Daredevils,DD,Kings XI Punjab,KXIP,2009,18,61,53
392221,9-May-09,8,4,2,De Beers Diamond Oval,4,field,0,1,0,by wickets,3.0,4.0,64.0,484,492,Kimberley,South Africa,Deccan Chargers,DC,Kings XI Punjab,KXIP,2009,18,61,53
392234,17-May-09,8,4,2,New Wanderers Stadium,8,field,0,1,0,by runs,1.0,4.0,27.0,489,513,Johannesburg,South Africa,Deccan Chargers,DC,Kings XI Punjab,KXIP,2009,18,61,53
392219,7-May-09,3,4,2,SuperSport Park,3,bat,0,1,1,by runs,12.0,3.0,18.0,476,516,Centurion,South Africa,Chennai Super Kings,CSK,Kings XI Punjab,KXIP,2009,18,61,53
392239,20-May-09,3,4,2,Kingsmead,3,bat,0,1,0,by runs,24.0,3.0,121.0,480,490,Durban,South Africa,Chennai Super Kings,CSK,Kings XI Punjab,KXIP,2009,18,61,53
392213,3-May-09,2,7,2,New Wanderers Stadium,7,bat,0,1,0,by wickets,9.0,2.0,9.0,477,516,Johannesburg,South Africa,Royal Challengers Bangalore,RCB,Mumbai Indians,MI,2009,18,61,53
392223,10-May-09,2,7,2,St George's Park,7,bat,0,1,0,by runs,16.0,7.0,154.0,478,480,Port Elizabeth,South Africa,Royal Challengers Bangalore,RCB,Mumbai Indians,MI,2009,18,61,53
392205,29-Apr-09,4,7,2,Kingsmead,4,bat,0,1,0,by runs,3.0,4.0,26.0,471,487,Durban,South Africa,Kings XI Punjab,KXIP,Mumbai Indians,MI,2009,18,61,53
392227,12-May-09,4,7,2,SuperSport Park,4,bat,0,1,0,by wickets,8.0,7.0,50.0,485,477,Centurion,South Africa,Kings XI Punjab,KXIP,Mumbai Indians,MI,2009,18,61,53
392220,8-May-09,6,7,2,Buffalo Park,7,bat,0,1,0,by wickets,7.0,6.0,73.0,481,488,East London,South Africa,Delhi Daredevils,DD,Mumbai Indians,MI,2009,18,61,53
392240,21-May-09,6,7,2,SuperSport Park,6,field,0,1,0,by wickets,4.0,6.0,41.0,475,489,Centurion,South Africa,Delhi Daredevils,DD,Mumbai Indians,MI,2009,18,61,53
392202,27-Apr-09,1,7,2,St George's Park,7,bat,0,1,0,by runs,92.0,7.0,133.0,480,513,Port Elizabeth,South Africa,Kolkata Knight Riders,KKR,Mumbai Indians,MI,2009,18,61,53
392208,1-May-09,1,7,2,Buffalo Park,7,bat,0,1,0,by runs,9.0,7.0,154.0,481,488,East London,South Africa,Kolkata Knight Riders,KKR,Mumbai Indians,MI,2009,18,61,53
392197,25-Apr-09,8,7,2,Kingsmead,8,bat,0,1,0,by runs,12.0,8.0,131.0,482,490,Durban,South Africa,Deccan Chargers,DC,Mumbai Indians,MI,2009,18,61,53
392217,6-May-09,8,7,2,SuperSport Park,8,bat,0,1,0,by runs,19.0,8.0,57.0,471,482,Centurion,South Africa,Deccan Chargers,DC,Mumbai Indians,MI,2009,18,61,53
392186,18-Apr-09,3,7,2,Newlands,3,field,0,1,0,by runs,19.0,7.0,133.0,478,486,Cape Town,South Africa,Chennai Super Kings,CSK,Mumbai Indians,MI,2009,18,61,53
392232,16-May-09,3,7,2,St George's Park,7,bat,0,1,0,by wickets,7.0,3.0,18.0,488,490,Port Elizabeth,South Africa,Chennai Super Kings,CSK,Mumbai Indians,MI,2009,18,61,53
392199,26-Apr-09,2,6,2,St George's Park,2,bat,0,1,0,by wickets,6.0,6.0,135.0,483,480,Port Elizabeth,South Africa,Royal Challengers Bangalore,RCB,Delhi Daredevils,DD,2009,18,61,53
392237,19-May-09,2,6,2,New Wanderers Stadium,6,bat,0,1,0,by wickets,7.0,2.0,9.0,475,513,Johannesburg,South Africa,Royal Challengers Bangalore,RCB,Delhi Daredevils,DD,2009,18,61,53
392206,30-Apr-09,8,6,2,SuperSport Park,6,field,0,1,0,by wickets,6.0,6.0,223.0,484,492,Centurion,South Africa,Deccan Chargers,DC,Delhi Daredevils,DD,2009,18,61,53
392228,13-May-09,8,6,2,Kingsmead,8,field,0,1,0,by runs,12.0,6.0,89.0,476,487,Durban,South Africa,Deccan Chargers,DC,Delhi Daredevils,DD,2009,18,61,53
392194,23-Apr-09,3,6,2,Kingsmead,6,bat,0,1,0,by runs,9.0,6.0,110.0,478,490,Durban,South Africa,Chennai Super Kings,CSK,Delhi Daredevils,DD,2009,18,61,53
392211,2-May-09,3,6,2,New Wanderers Stadium,6,field,0,1,0,by runs,18.0,3.0,186.0,476,477,Johannesburg,South Africa,Chennai Super Kings,CSK,Delhi Daredevils,DD,2009,18,61,53
392193,22-Apr-09,2,8,2,Newlands,8,bat,0,1,0,by runs,24.0,8.0,53.0,481,492,Cape Town,South Africa,Royal Challengers Bangalore,RCB,Deccan Chargers,DC,2009,18,61,53
392241,21-May-09,2,8,2,SuperSport Park,2,bat,0,1,0,by runs,12.0,2.0,96.0,475,489,Centurion,South Africa,Royal Challengers Bangalore,RCB,Deccan Chargers,DC,2009,18,61,53
392244,24-May-09,2,8,2,New Wanderers Stadium,2,field,0,1,0,by runs,6.0,8.0,124.0,477,490,Johannesburg,South Africa,Royal Challengers Bangalore,RCB,Deccan Chargers,DC,2009,18,61,53
392242,22-May-09,6,8,2,SuperSport Park,8,field,0,1,0,by wickets,6.0,8.0,53.0,478,476,Centurion,South Africa,Delhi Daredevils,DD,Deccan Chargers,DC,2009,18,61,53
392201,27-Apr-09,3,8,2,Kingsmead,8,field,0,1,0,by wickets,6.0,8.0,97.0,475,516,Durban,South Africa,Chennai Super Kings,CSK,Deccan Chargers,DC,2009,18,61,53
392214,4-May-09,3,8,2,Buffalo Park,3,bat,0,1,0,by runs,78.0,3.0,20.0,478,481,East London,South Africa,Chennai Super Kings,CSK,Deccan Chargers,DC,2009,18,61,53
