Match_Id,Match_Date,Team_Name_Id,Opponent_Team_Id,Season_Id,Venue_Name,Toss_Winner_Id,Toss_Decision,IS_Superover,IS_Result,Is_DuckWorthLewis,Win_Type,Won_By,Match_Winner_Id,Man_Of_The_Match_Id,First_Umpire_Id,Second_Umpire_Id,City_Name,Host_Country,Team1_Name,Team1_Short_Code,Opponent_Team_Name,OpponentTeam_Short_Code,Season_Year,Orange_Cap_Id,Purple_Cap_Id,Man_of_the_Series_Id
419153,10-Apr-10,2,1,3,M Chinnaswamy Stadium,2,field,0,1,0,by wickets,7.0,2.0,81.0,486,476,Bangalore,India,Royal Challengers Bangalore,RCB,Kolkata Knight Riders,KKR,2010,133,131,133
419132,27-Mar-10,4,1,3,"Punjab Cricket Association Stadium, Mohali",1,bat,0,1,0,by runs,39.0,1.0,87.0,478,489,Chandigarh,India,Kings XI Punjab,KXIP,Kolkata Knight Riders,KKR,2010,133,131,133
419136,29-Mar-10,6,1,3,Feroz Shah Kotla,6,bat,0,1,0,by runs,40.0,6.0,187.0,485,490,Delhi,India,Delhi Daredevils,DD,Kolkata Knight Riders,KKR,2010,133,131,133
419127,22-Mar-10,7,1,3,Brabourne Stadium,1,bat,0,1,0,by wickets,7.0,7.0,133.0,485,490,Mumbai,India,Mumbai Indians,MI,Kolkata Knight Riders,KKR,2010,133,131,133
419123,20-Mar-10,5,1,3,"Sardar Patel Stadium, Motera",5,bat,0,1,0,by runs,34.0,5.0,211.0,477,513,Ahmedabad,India,Rajasthan Royals,RR,Kolkata Knight Riders,KKR,2010,133,131,133
419111,12-Mar-10,8,1,3,Dr DY Patil Sports Academy,8,field,0,1,0,by runs,11.0,1.0,191.0,477,513,Mumbai,India,Deccan Chargers,DC,Kolkata Knight Riders,KKR,2010,133,131,133
419158,13-Apr-10,3,1,3,"MA Chidambaram Stadium, Chepauk",1,bat,0,1,0,by wickets,9.0,3.0,201.0,485,490,Chennai,India,Chennai Super Kings,CSK,Kolkata Knight Riders,KKR,2010,133,131,133
419120,18-Mar-10,2,5,3,M Chinnaswamy Stadium,2,field,0,1,0,by wickets,10.0,2.0,9.0,486,476,Bangalore,India,Royal Challengers Bangalore,RCB,Rajasthan Royals,RR,2010,133,131,133
419129,24-Mar-10,4,5,3,"Punjab Cricket Association Stadium, Mohali",4,field,0,1,0,by runs,31.0,5.0,230.0,478,488,Chandigarh,India,Kings XI Punjab,KXIP,Rajasthan Royals,RR,2010,133,131,133
419139,31-Mar-10,6,5,3,Feroz Shah Kotla,6,bat,0,1,0,by runs,67.0,6.0,88.0,482,490,Delhi,India,Delhi Daredevils,DD,Rajasthan Royals,RR,2010,133,131,133
419112,13-Mar-10,7,5,3,Brabourne Stadium,7,bat,0,1,0,by runs,4.0,7.0,31.0,477,513,Mumbai,India,Mumbai Indians,MI,Rajasthan Royals,RR,2010,133,131,133
419163,17-Apr-10,1,5,3,Eden Gardens,5,bat,0,1,0,by wickets,8.0,1.0,346.0,480,513,Kolkata,India,Kolkata Knight Riders,KKR,Rajasthan Royals,RR,2010,133,131,133
419146,5-Apr-10,8,5,3,"Vidarbha Cricket Association Stadium, Jamtha",5,bat,0,1,0,by runs,2.0,5.0,38.0,482,490,Nagpur,India,Deccan Chargers,DC,Rajasthan Royals,RR,2010,133,131,133
419142,3-Apr-10,3,5,3,"MA Chidambaram Stadium, Chepauk",3,bat,0,1,0,by runs,23.0,3.0,185.0,477,513,Chennai,India,Chennai Super Kings,CSK,Rajasthan Royals,RR,2010,133,131,133
419128,23-Mar-10,2,3,3,M Chinnaswamy Stadium,3,field,0,1,0,by runs,36.0,2.0,46.0,477,513,Bangalore,India,Royal Challengers Bangalore,RCB,Chennai Super Kings,CSK,2010,133,131,133
419164,18-Apr-10,4,3,3,Himachal Pradesh Cricket Association Stadium,3,field,0,1,0,by wickets,6.0,3.0,20.0,474,492,Dharamsala,India,Kings XI Punjab,KXIP,Chennai Super Kings,CSK,2010,133,131,133
419121,19-Mar-10,6,3,3,Feroz Shah Kotla,6,bat,0,1,0,by wickets,5.0,3.0,18.0,478,488,Delhi,India,Delhi Daredevils,DD,Chennai Super Kings,CSK,2010,133,131,133
419130,25-Mar-10,7,3,3,Brabourne Stadium,7,field,0,1,0,by wickets,5.0,7.0,133.0,474,492,Mumbai,India,Mumbai Indians,MI,Chennai Super Kings,CSK,2010,133,131,133
419118,16-Mar-10,1,3,3,Eden Gardens,3,bat,0,1,0,by runs,55.0,3.0,20.0,482,492,Kolkata,India,Kolkata Knight Riders,KKR,Chennai Super Kings,CSK,2010,133,131,133
419134,28-Mar-10,5,3,3,"Sardar Patel Stadium, Motera",5,bat,0,1,0,by runs,17.0,5.0,183.0,485,490,Ahmedabad,India,Rajasthan Royals,RR,Chennai Super Kings,CSK,2010,133,131,133
419152,10-Apr-10,8,3,3,"Vidarbha Cricket Association Stadium, Jamtha",3,bat,0,1,0,by wickets,6.0,8.0,188.0,482,490,Nagpur,India,Deccan Chargers,DC,Chennai Super Kings,CSK,2010,133,131,133
419117,16-Mar-10,2,4,3,M Chinnaswamy Stadium,4,bat,0,1,0,by wickets,8.0,2.0,9.0,491,476,Bangalore,India,Royal Challengers Bangalore,RCB,Kings XI Punjab,KXIP,2010,133,131,133
419154,11-Apr-10,6,4,3,Feroz Shah Kotla,6,bat,0,1,0,by wickets,7.0,4.0,67.0,474,492,Delhi,India,Delhi Daredevils,DD,Kings XI Punjab,KXIP,2010,133,131,133
419137,30-Mar-10,7,4,3,Brabourne Stadium,7,field,0,1,0,by wickets,4.0,7.0,194.0,478,488,Mumbai,India,Mumbai Indians,MI,Kings XI Punjab,KXIP,2010,133,131,133
419144,4-Apr-10,1,4,3,Eden Gardens,1,bat,0,1,0,by wickets,8.0,4.0,64.0,483,476,Kolkata,India,Kolkata Knight Riders,KKR,Kings XI Punjab,KXIP,2010,133,131,133
419148,7-Apr-10,5,4,3,Sawai Mansingh Stadium,4,bat,0,1,0,by wickets,9.0,5.0,224.0,489,488,Jaipur,India,Rajasthan Royals,RR,Kings XI Punjab,KXIP,2010,133,131,133
419122,19-Mar-10,8,4,3,Barabati Stadium,4,field,0,1,0,by runs,6.0,8.0,56.0,474,481,Cuttack,India,Deccan Chargers,DC,Kings XI Punjab,KXIP,2010,133,131,133
419126,21-Mar-10,3,4,3,"MA Chidambaram Stadium, Chepauk",3,field,1,1,0,Tie,0,4.0,233.0,486,476,Chennai,India,Chennai Super Kings,CSK,Kings XI Punjab,KXIP,2010,133,131,133
419162,17-Apr-10,2,7,3,M Chinnaswamy Stadium,2,field,0,1,0,by runs,57.0,7.0,210.0,482,490,Bangalore,India,Royal Challengers Bangalore,RCB,Mumbai Indians,MI,2010,133,131,133
419167,21-Apr-10,2,7,3,Dr DY Patil Sports Academy,7,bat,0,1,0,by runs,35.0,7.0,221.0,478,513,Mumbai,India,Royal Challengers Bangalore,RCB,Mumbai Indians,MI,2010,133,131,133
419151,9-Apr-10,4,7,3,"Punjab Cricket Association Stadium, Mohali",7,bat,0,1,0,by wickets,6.0,4.0,26.0,481,492,Chandigarh,India,Kings XI Punjab,KXIP,Mumbai Indians,MI,2010,133,131,133
419119,17-Mar-10,6,7,3,Feroz Shah Kotla,6,field,0,1,0,by runs,98.0,7.0,133.0,478,488,Delhi,India,Delhi Daredevils,DD,Mumbai Indians,MI,2010,133,131,133
419166,19-Apr-10,1,7,3,Eden Gardens,7,bat,0,1,0,by wickets,9.0,1.0,83.0,480,477,Kolkata,India,Kolkata Knight Riders,KKR,Mumbai Indians,MI,2010,133,131,133
419155,11-Apr-10,5,7,3,Sawai Mansingh Stadium,5,field,0,1,0,by runs,37.0,7.0,133.0,478,488,Jaipur,India,Rajasthan Royals,RR,Mumbai Indians,MI,2010,133,131,133
419135,28-Mar-10,8,7,3,Dr DY Patil Sports Academy,8,field,0,1,0,by runs,41.0,7.0,50.0,491,486,Mumbai,India,Deccan Chargers,DC,Mumbai Indians,MI,2010,133,131,133
419147,6-Apr-10,3,7,3,"MA Chidambaram Stadium, Chepauk",3,bat,0,1,0,by runs,24.0,3.0,21.0,483,476,Chennai,India,Chennai Super Kings,CSK,Mumbai Indians,MI,2010,133,131,133
419170,25-Apr-10,3,7,3,Dr DY Patil Sports Academy,3,bat,0,1,0,by runs,22.0,3.0,21.0,477,490,Mumbai,India,Chennai Super Kings,CSK,Mumbai Indians,MI,2010,133,131,133
419133,25-Mar-10,2,6,3,M Chinnaswamy Stadium,2,field,0,1,0,by runs,17.0,6.0,237.0,480,477,Bangalore,India,Royal Challengers Bangalore,RCB,Delhi Daredevils,DD,2010,133,131,133
419113,13-Mar-10,4,6,3,"Punjab Cricket Association Stadium, Mohali",6,field,0,1,0,by wickets,5.0,6.0,40.0,478,489,Chandigarh,India,Kings XI Punjab,KXIP,Delhi Daredevils,DD,2010,133,131,133
419157,13-Apr-10,7,6,3,Brabourne Stadium,7,bat,0,1,0,by runs,39.0,7.0,221.0,483,476,Mumbai,India,Mumbai Indians,MI,Delhi Daredevils,DD,2010,133,131,133
419149,7-Apr-10,1,6,3,Eden Gardens,1,bat,0,1,0,by runs,14.0,1.0,1.0,480,477,Kolkata,India,Kolkata Knight Riders,KKR,Delhi Daredevils,DD,2010,133,131,133
419116,15-Mar-10,5,6,3,"Sardar Patel Stadium, Motera",6,field,0,1,0,by wickets,6.0,6.0,41.0,480,477,Ahmedabad,India,Rajasthan Royals,RR,Delhi Daredevils,DD,2010,133,131,133
419125,21-Mar-10,8,6,3,Barabati Stadium,8,bat,0,1,0,by runs,10.0,8.0,56.0,474,481,Cuttack,India,Deccan Chargers,DC,Delhi Daredevils,DD,2010,133,131,133
419160,15-Apr-10,3,6,3,"MA Chidambaram Stadium, Chepauk",3,bat,0,1,0,by wickets,6.0,6.0,40.0,482,485,Chennai,India,Chennai Super Kings,CSK,Delhi Daredevils,DD,2010,133,131,133
419150,8-Apr-10,2,8,3,M Chinnaswamy Stadium,8,field,0,1,0,by wickets,7.0,8.0,178.0,483,476,Bangalore,India,Royal Challengers Bangalore,RCB,Deccan Chargers,DC,2010,133,131,133
419169,24-Apr-10,2,8,3,Dr DY Patil Sports Academy,8,bat,0,1,0,by wickets,9.0,2.0,124.0,477,490,Mumbai,India,Royal Challengers Bangalore,RCB,Deccan Chargers,DC,2010,133,131,133
419161,16-Apr-10,4,8,3,Himachal Pradesh Cricket Association Stadium,8,field,0,1,0,by wickets,5.0,8.0,57.0,481,492,Dharamsala,India,Kings XI Punjab,KXIP,Deccan Chargers,DC,2010,133,131,133
419165,18-Apr-10,6,8,3,Feroz Shah Kotla,8,bat,0,1,0,by runs,11.0,8.0,56.0,478,488,Delhi,India,Delhi Daredevils,DD,Deccan Chargers,DC,2010,133,131,133
419143,3-Apr-10,7,8,3,Brabourne Stadium,7,bat,0,1,0,by runs,63.0,7.0,208.0,478,489,Mumbai,India,Mumbai Indians,MI,Deccan Chargers,DC,2010,133,131,133
419140,1-Apr-10,1,8,3,Eden Gardens,1,bat,0,1,0,by runs,24.0,1.0,1.0,486,476,Kolkata,India,Kolkata Knight Riders,KKR,Deccan Chargers,DC,2010,133,131,133
419131,26-Mar-10,5,8,3,"Sardar Patel Stadium, Motera",8,bat,0,1,0,by wickets,8.0,5.0,31.0,482,490,Ahmedabad,India,Rajasthan Royals,RR,Deccan Chargers,DC,2010,133,131,133
419115,14-Mar-10,3,8,3,"MA Chidambaram Stadium, Chepauk",8,bat,0,1,0,by runs,31.0,8.0,60.0,486,476,Chennai,India,Chennai Super Kings,CSK,Deccan Chargers,DC,2010,133,131,133
419168,22-Apr-10,3,8,3,Dr DY Patil Sports Academy,3,bat,0,1,0,by runs,38.0,3.0,248.0,478,513,Mumbai,India,Chennai Super Kings,CSK,Deccan Chargers,DC,2010,133,131,133
419141,2-Apr-10,4,2,3,"Punjab Cricket Association Stadium, Mohali",4,bat,0,1,0,by wickets,6.0,2.0,158.0,474,481,Chandigarh,India,Kings XI Punjab,KXIP,Royal Challengers Bangalore,RCB,2010,133,131,133
419145,4-Apr-10,6,2,3,Feroz Shah Kotla,6,bat,0,1,0,by runs,37.0,6.0,241.0,474,481,Delhi,India,Delhi Daredevils,DD,Royal Challengers Bangalore,RCB,2010,133,131,133
419124,20-Mar-10,7,2,3,Brabourne Stadium,7,bat,0,1,0,by wickets,7.0,2.0,9.0,482,485,Mumbai,India,Mumbai Indians,MI,Royal Challengers Bangalore,RCB,2010,133,131,133
419114,14-Mar-10,1,2,3,Eden Gardens,1,field,0,1,0,by wickets,7.0,1.0,87.0,482,492,Kolkata,India,Kolkata Knight Riders,KKR,Royal Challengers Bangalore,RCB,2010,133,131,133
419159,14-Apr-10,5,2,3,Sawai Mansingh Stadium,5,bat,0,1,0,by wickets,5.0,2.0,158.0,478,489,Jaipur,India,Rajasthan Royals,RR,Royal Challengers Bangalore,RCB,2010,133,131,133
419156,12-Apr-10,8,2,3,"Vidarbha Cricket Association Stadium, Jamtha",2,field,0,1,0,by runs,13.0,8.0,256.0,477,513,Nagpur,India,Deccan Chargers,DC,Royal Challengers Bangalore,RCB,2010,133,131,133
419138,31-Mar-10,3,2,3,"MA Chidambaram Stadium, Chepauk",2,bat,0,1,0,by wickets,5.0,3.0,185.0,480,477,Chennai,India,Chennai Super Kings,CSK,Royal Challengers Bangalore,RCB,2010,133,131,133
501260,14-May-11,2,1,4,M Chinnaswamy Stadium,2,field,0,1,1,by wickets,4.0,2.0,162.0,477,513,Bangalore,India,Royal Challengers Bangalore,RCB,Kolkata Knight Riders,KKR,2011,162,194,162
501235,28-Apr-11,6,1,4,Feroz Shah Kotla,6,field,0,1,0,by runs,17.0,1.0,87.0,493,518,Delhi,India,Delhi Daredevils,DD,Kolkata Knight Riders,KKR,2011,162,194,162
501274,25-May-11,7,1,4,Wankhede Stadium,7,field,0,1,0,by wickets,4.0,7.0,126.0,470,490,Mumbai,India,Mumbai Indians,MI,Kolkata Knight Riders,KKR,2011,162,194,162
501214,15-Apr-11,5,1,4,Sawai Mansingh Stadium,1,field,0,1,0,by wickets,9.0,1.0,40.0,472,485,Jaipur,India,Rajasthan Royals,RR,Kolkata Knight Riders,KKR,2011,162,194,162
501244,3-May-11,8,1,4,"Rajiv Gandhi International Stadium, Uppal",8,field,0,1,0,by runs,20.0,1.0,31.0,483,518,Hyderabad,India,Deccan Chargers,DC,Kolkata Knight Riders,KKR,2011,162,194,162
501203,8-Apr-11,3,1,4,"MA Chidambaram Stadium, Chepauk",3,bat,0,1,0,by runs,2.0,3.0,125.0,478,493,Chennai,India,Chennai Super Kings,CSK,Kolkata Knight Riders,KKR,2011,162,194,162
501247,5-May-11,9,1,4,Nehru Stadium,1,field,0,1,0,by runs,17.0,9.0,104.0,489,518,Kochi,India,Kochi Tuskers Kerala,KTK,Kolkata Knight Riders,KKR,2011,162,194,162
501267,19-May-11,10,1,4,Dr DY Patil Sports Academy,1,field,0,1,0,by wickets,7.0,1.0,31.0,489,490,Mumbai,India,Pune Warriors,PW,Kolkata Knight Riders,KKR,2011,162,194,162
501225,21-Apr-11,4,5,4,"Punjab Cricket Association Stadium, Mohali",5,field,0,1,0,by runs,48.0,4.0,100.0,483,493,Chandigarh,India,Kings XI Punjab,KXIP,Rajasthan Royals,RR,2011,162,194,162
501268,20-May-11,7,5,4,Wankhede Stadium,7,bat,0,1,0,by wickets,10.0,5.0,32.0,477,493,Mumbai,India,Mumbai Indians,MI,Rajasthan Royals,RR,2011,162,194,162
501219,17-Apr-11,1,5,4,Eden Gardens,1,field,0,1,0,by wickets,8.0,1.0,151.0,472,513,Kolkata,India,Kolkata Knight Riders,KKR,Rajasthan Royals,RR,2011,162,194,162
501204,9-Apr-11,8,5,4,"Rajiv Gandhi International Stadium, Uppal",5,field,0,1,0,by wickets,8.0,5.0,39.0,477,488,Hyderabad,India,Deccan Chargers,DC,Rajasthan Royals,RR,2011,162,194,162
501245,4-May-11,3,5,4,"MA Chidambaram Stadium, Chepauk",5,bat,0,1,0,by wickets,8.0,3.0,19.0,485,513,Chennai,India,Chennai Super Kings,CSK,Rajasthan Royals,RR,2011,162,194,162
501263,15-May-11,9,5,4,Holkar Cricket Stadium,9,field,0,1,0,by wickets,8.0,9.0,104.0,493,518,Indore,India,Kochi Tuskers Kerala,KTK,Rajasthan Royals,RR,2011,162,194,162
501271,22-May-11,2,3,4,M Chinnaswamy Stadium,2,field,0,1,0,by wickets,8.0,2.0,162.0,486,477,Bangalore,India,Royal Challengers Bangalore,RCB,Chennai Super Kings,CSK,2011,162,194,162
501273,24-May-11,2,3,4,Wankhede Stadium,3,field,0,1,0,by wickets,6.0,3.0,21.0,470,490,Mumbai,India,Royal Challengers Bangalore,RCB,Chennai Super Kings,CSK,2011,162,194,162
501211,13-Apr-11,4,3,4,"Punjab Cricket Association Stadium, Mohali",4,field,0,1,0,by wickets,6.0,4.0,167.0,470,487,Chandigarh,India,Kings XI Punjab,KXIP,Chennai Super Kings,CSK,2011,162,194,162
501226,22-Apr-11,7,3,4,Wankhede Stadium,3,field,0,1,0,by runs,8.0,7.0,50.0,470,492,Mumbai,India,Mumbai Indians,MI,Chennai Super Kings,CSK,2011,162,194,162
501250,7-May-11,1,3,4,Eden Gardens,3,bat,0,1,1,by runs,10.0,1.0,140.0,470,493,Kolkata,India,Kolkata Knight Riders,KKR,Chennai Super Kings,CSK,2011,162,194,162
501254,9-May-11,5,3,4,Sawai Mansingh Stadium,5,field,0,1,0,by runs,63.0,3.0,185.0,486,490,Jaipur,India,Rajasthan Royals,RR,Chennai Super Kings,CSK,2011,162,194,162
501220,18-Apr-11,9,3,4,Nehru Stadium,9,field,0,1,1,by wickets,7.0,9.0,2.0,486,517,Kochi,India,Kochi Tuskers Kerala,KTK,Chennai Super Kings,CSK,2011,162,194,162
501233,27-Apr-11,10,3,4,Dr DY Patil Sports Academy,10,bat,0,1,0,by wickets,8.0,3.0,248.0,470,487,Mumbai,India,Pune Warriors,PW,Chennai Super Kings,CSK,2011,162,194,162
501249,6-May-11,2,4,4,M Chinnaswamy Stadium,4,field,0,1,0,by runs,85.0,2.0,162.0,472,513,Bangalore,India,Royal Challengers Bangalore,RCB,Kings XI Punjab,KXIP,2011,162,194,162
501228,23-Apr-11,6,4,4,Feroz Shah Kotla,4,field,0,1,0,by runs,29.0,6.0,187.0,483,477,Delhi,India,Delhi Daredevils,DD,Kings XI Punjab,KXIP,2011,162,194,162
501242,2-May-11,7,4,4,Wankhede Stadium,4,field,0,1,0,by runs,23.0,7.0,221.0,482,493,Mumbai,India,Mumbai Indians,MI,Kings XI Punjab,KXIP,2011,162,194,162
501239,30-Apr-11,1,4,4,Eden Gardens,1,field,0,1,0,by wickets,8.0,1.0,140.0,492,487,Kolkata,India,Kolkata Knight Riders,KKR,Kings XI Punjab,KXIP,2011,162,194,162
501217,16-Apr-11,8,4,4,"Rajiv Gandhi International Stadium, Uppal",4,field,0,1,0,by wickets,8.0,4.0,167.0,477,489,Hyderabad,India,Deccan Chargers,DC,Kings XI Punjab,KXIP,2011,162,194,162
501259,13-May-11,9,4,4,Holkar Cricket Stadium,4,field,0,1,0,by wickets,6.0,4.0,88.0,483,518,Indore,India,Kochi Tuskers Kerala,KTK,Kings XI Punjab,KXIP,2011,162,194,162
501207,10-Apr-11,10,4,4,Dr DY Patil Sports Academy,4,bat,0,1,0,by wickets,7.0,10.0,273.0,478,493,Mumbai,India,Pune Warriors,PW,Kings XI Punjab,KXIP,2011,162,194,162
501210,12-Apr-11,2,7,4,M Chinnaswamy Stadium,7,field,0,1,0,by wickets,9.0,7.0,133.0,482,517,Bangalore,India,Royal Challengers Bangalore,RCB,Mumbai Indians,MI,2011,162,194,162
501275,27-May-11,2,7,4,"MA Chidambaram Stadium, Chepauk",7,field,0,1,0,by runs,43.0,2.0,162.0,470,490,Chennai,India,Royal Challengers Bangalore,RCB,Mumbai Indians,MI,2011,162,194,162
501256,10-May-11,4,7,4,"Punjab Cricket Association Stadium, Mohali",7,field,0,1,0,by runs,76.0,4.0,302.0,488,518,Chandigarh,India,Kings XI Punjab,KXIP,Mumbai Indians,MI,2011,162,194,162
501206,10-Apr-11,6,7,4,Feroz Shah Kotla,6,bat,0,1,0,by wickets,8.0,7.0,194.0,492,513,Delhi,India,Delhi Daredevils,DD,Mumbai Indians,MI,2011,162,194,162
501272,22-May-11,1,7,4,Eden Gardens,7,field,0,1,0,by wickets,5.0,7.0,275.0,488,490,Kolkata,India,Kolkata Knight Riders,KKR,Mumbai Indians,MI,2011,162,194,162
501236,29-Apr-11,5,7,4,Sawai Mansingh Stadium,5,field,0,1,0,by wickets,7.0,5.0,192.0,470,488,Jaipur,India,Rajasthan Royals,RR,Mumbai Indians,MI,2011,162,194,162
501229,24-Apr-11,8,7,4,"Rajiv Gandhi International Stadium, Uppal",8,field,0,1,0,by runs,37.0,7.0,194.0,482,517,Hyderabad,India,Deccan Chargers,DC,Mumbai Indians,MI,2011,162,194,162
501246,4-May-11,10,7,4,Dr DY Patil Sports Academy,10,field,0,1,0,by runs,21.0,7.0,235.0,482,490,Mumbai,India,Pune Warriors,PW,Mumbai Indians,MI,2011,162,194,162
501262,15-May-11,4,6,4,Himachal Pradesh Cricket Association Stadium,6,field,0,1,0,by runs,29.0,4.0,67.0,470,487,Dharamsala,India,Kings XI Punjab,KXIP,Delhi Daredevils,DD,2011,162,194,162
501251,7-May-11,7,6,4,Wankhede Stadium,6,field,0,1,0,by runs,32.0,7.0,208.0,486,490,Mumbai,India,Mumbai Indians,MI,Delhi Daredevils,DD,2011,162,194,162
501209,12-Apr-11,5,6,4,Sawai Mansingh Stadium,6,bat,0,1,0,by wickets,6.0,5.0,38.0,472,513,Jaipur,India,Rajasthan Royals,RR,Delhi Daredevils,DD,2011,162,194,162
501248,5-May-11,8,6,4,"Rajiv Gandhi International Stadium, Uppal",6,field,0,1,0,by wickets,4.0,6.0,41.0,470,492,Hyderabad,India,Deccan Chargers,DC,Delhi Daredevils,DD,2011,162,194,162
501258,12-May-11,3,6,4,"MA Chidambaram Stadium, Chepauk",3,bat,0,1,0,by runs,18.0,3.0,20.0,492,487,Chennai,India,Chennai Super Kings,CSK,Delhi Daredevils,DD,2011,162,194,162
501238,30-Apr-11,9,6,4,Nehru Stadium,6,bat,0,1,0,by runs,38.0,6.0,41.0,482,517,Kochi,India,Kochi Tuskers Kerala,KTK,Delhi Daredevils,DD,2011,162,194,162
501218,17-Apr-11,10,6,4,Dr DY Patil Sports Academy,6,field,0,1,0,by wickets,3.0,6.0,27.0,470,492,Mumbai,India,Pune Warriors,PW,Delhi Daredevils,DD,2011,162,194,162
501269,21-May-11,4,8,4,Himachal Pradesh Cricket Association Stadium,4,field,0,1,0,by runs,82.0,8.0,42.0,470,492,Dharamsala,India,Kings XI Punjab,KXIP,Deccan Chargers,DC,2011,162,194,162
501221,19-Apr-11,6,8,4,Feroz Shah Kotla,8,bat,0,1,0,by runs,16.0,8.0,65.0,493,518,Delhi,India,Delhi Daredevils,DD,Deccan Chargers,DC,2011,162,194,162
501261,14-May-11,7,8,4,Wankhede Stadium,8,bat,0,1,0,by runs,10.0,8.0,136.0,489,488,Mumbai,India,Mumbai Indians,MI,Deccan Chargers,DC,2011,162,194,162
501208,11-Apr-11,1,8,4,Eden Gardens,1,bat,0,1,0,by runs,9.0,1.0,9.0,477,488,Kolkata,India,Kolkata Knight Riders,KKR,Deccan Chargers,DC,2011,162,194,162
501241,1-May-11,3,8,4,"MA Chidambaram Stadium, Chepauk",3,bat,0,1,0,by runs,19.0,3.0,109.0,472,513,Chennai,India,Chennai Super Kings,CSK,Deccan Chargers,DC,2011,162,194,162
501234,27-Apr-11,9,8,4,Nehru Stadium,9,field,0,1,0,by runs,55.0,8.0,84.0,482,517,Kochi,India,Kochi Tuskers Kerala,KTK,Deccan Chargers,DC,2011,162,194,162
501264,16-May-11,10,8,4,Dr DY Patil Sports Academy,8,field,0,1,0,by wickets,6.0,8.0,136.0,489,488,Mumbai,India,Pune Warriors,PW,Deccan Chargers,DC,2011,162,194,162
501237,29-Apr-11,2,10,4,M Chinnaswamy Stadium,10,field,0,1,0,by runs,26.0,2.0,8.0,472,485,Bangalore,India,Royal Challengers Bangalore,RCB,Pune Warriors,PW,2011,162,194,162
501253,8-May-11,4,10,4,"Punjab Cricket Association Stadium, Mohali",4,bat,0,1,0,by wickets,5.0,10.0,235.0,488,518,Chandigarh,India,Kings XI Punjab,KXIP,Pune Warriors,PW,2011,162,194,162
501270,21-May-11,6,10,4,Feroz Shah Kotla,6,bat,0,0,0,No Result,0,0,0,485,518,Delhi,India,Delhi Daredevils,DD,Pune Warriors,PW,2011,162,194,162
501223,20-Apr-11,7,10,4,Wankhede Stadium,10,bat,0,1,0,by wickets,7.0,7.0,126.0,470,492,Mumbai,India,Mumbai Indians,MI,Pune Warriors,PW,2011,162,194,162
501240,1-May-11,5,10,4,Sawai Mansingh Stadium,5,field,0,1,0,by wickets,6.0,5.0,52.0,488,490,Jaipur,India,Rajasthan Royals,RR,Pune Warriors,PW,2011,162,194,162
